ticker,date,open,high,low,close,volume,volumeWeight,number_of_transactions
ELV,2024-04-03,507.28,508.14,496.76,498.6,1041964.0,501.6928,23551
ELV,2024-04-04,498.65,508.33,497.41,507.35,1005881.0,505.6235,24061
ETN,2024-03-31,313.0,314.13,311.07,312.03,1213210.0,312.295,28367
ETN,2024-04-01,313.04,316.425,312.58,314.75,2773189.0,314.274,41527
ETN,2024-04-02,315.5,322.36,315.5,320.94,2984709.0,320.401,46092
ETN,2024-04-03,323.91,326.21,318.17,320.16,3039900.0,321.7665,52615
ETN,2024-04-04,323.93,331.4699,322.79,330.51,2644238.0,329.2763,53289
FARM,2024-03-31,3.7,3.759,3.5,3.6,72748.0,3.6107,468
FARM,2024-04-01,3.55,3.61,3.46,3.54,36532.0,3.5253,335
FARM,2024-04-02,3.55,3.58,3.46,3.58,26717.0,3.545,234
FARM,2024-04-03,3.61,3.7,3.6,3.63,47648.0,3.6307,334
FARM,2024-04-04,3.62,3.62,3.455,3.5,30501.0,3.5003,335
FAST,2024-03-31,77.12,77.14,76.19,76.59,2835923.0,76.5804,35499
FAST,2024-04-01,76.55,76.94,76.145,76.3,3251531.0,76.4425,41715
FAST,2024-04-02,76.14,76.67,75.975,76.35,3209210.0,76.346,40614
FAST,2024-04-03,76.89,77.13,75.07,75.17,3975179.0,75.7129,48989
FAST,2024-04-04,75.56,76.87,75.475,76.63,3698361.0,76.4932,50768
FICO,2024-03-31,1249.61,1265.74,1247.93,1254.37,121111.0,1254.9698,7372
FICO,2024-04-01,1233.58,1247.46,1224.81,1247.29,141742.0,1238.6105,9253
FICO,2024-04-02,1229.61,1261.74,1229.61,1248.55,101769.0,1250.5521,7270
FICO,2024-04-03,1260.61,1266.86,1214.89,1219.85,114124.0,1233.7141,8206
FICO,2024-04-04,1221.89,1243.4,1221.89,1231.65,80303.0,1234.2019,6491
FMX,2024-03-31,130.72,131.11,128.96,129.65,451756.0,129.6897,8487
FMX,2024-04-01,128.4,129.59,128.07,128.32,643041.0,128.7246,10787
FMX,2024-04-02,128.46,128.64,124.62,125.19,830640.0,126.24,14435
FMX,2024-04-03,125.67,129.29,125.48,128.39,496243.0,128.2587,9328
FMX,2024-04-04,128.11,129.58,127.18,128.47,310986.0,128.3386,6729
FTNT,2024-03-31,68.73,68.73,66.73,67.82,3003378.0,67.5265,46518
FTNT,2024-04-01,66.97,68.93,66.6024,68.85,4711615.0,68.1981,54747
FTNT,2024-04-02,68.61,72.02,68.58,71.32,7868905.0,71.2149,98542
FTNT,2024-04-03,72.03,73.63,69.21,69.23,6959741.0,70.7648,86945
FTNT,2024-04-04,69.75,71.83,69.34,70.91,7475375.0,70.7513,75711
GE,2024-03-31,175.6,176.0321,173.06,175.36,5905509.0,174.7424,80136
GE,2024-04-01,140.53,144.515,133.99,136.47,20490401.0,139.0556,209105
GE,2024-04-02,138.15,147.935,138.01,145.62,16208461.0,144.9138,179766
GE,2024-04-03,146.65,151.99,146.21,147.39,11880221.0,149.082,145206
GE,2024-04-04,148.53,156.47,148.53,156.3,14777860.0,154.5227,162069
GILD,2024-04-02,72.0,72.17,70.7,70.89,5145312.0,71.2462,62768
GILD,2024-04-03,71.24,71.39,69.395,69.55,7341192.0,70.0687,70171
GILD,2024-04-04,69.69,70.0098,68.54,69.58,6599542.0,69.5278,68680
GOOG,2024-03-31,151.83,157.0,151.65,156.5,24469815.0,155.7895,301866
GOOG,2024-04-01,154.75,155.99,153.46,155.87,17598064.0,155.1383,229211
GOOG,2024-04-02,154.92,156.55,154.1321,156.37,17266175.0,155.8758,212996
GOOG,2024-04-03,155.08,156.18,151.88,151.94,24184842.0,153.8969,339217
GOOG,2024-04-04,151.68,154.84,151.081,153.94,16297319.0,153.7686,228132
GOOGL,2024-03-31,150.69,155.74,150.61,155.49,31730848.0,154.8589,400134
GOOGL,2024-04-01,153.5,154.7,152.15,154.56,24585985.0,153.7983,308546
GOOGL,2024-04-02,153.6,155.08,152.73,154.92,24704991.0,154.4268,301535
GOOGL,2024-04-03,153.5,154.77,150.45,150.53,34713138.0,152.4003,426081
GOOGL,2024-04-04,150.03,153.42,149.6,152.5,23459246.0,152.3253,308516
GS,2024-03-31,416.68,417.95,412.0,413.51,1856948.0,413.5749,40662
GS,2024-04-01,410.74,413.17,407.615,410.15,1976056.0,410.4944,37961
GS,2024-04-02,411.0,416.63,411.0,414.0,1549242.0,413.8094,39905
GS,2024-04-03,418.0,419.0,405.7,406.25,1703949.0,410.7211,39125
GS,2024-04-04,406.56,409.135,401.47,408.07,1694860.0,406.6047,37742
GTLS,2024-03-31,164.32,165.135,159.75,159.97,506517.0,161.1811,12514
GTLS,2024-04-01,158.68,159.21,156.23,156.83,412322.0,157.0092,11353
GTLS,2024-04-02,155.95,158.81,155.93,157.01,529053.0,157.1022,13905
GTLS,2024-04-03,159.07,160.985,153.21,153.31,427964.0,155.708,9777
GTLS,2024-04-04,153.39,156.905,153.2,155.63,409873.0,155.546,9736
GWW,2024-03-31,1015.76,1017.62,1007.543,1009.64,122841.0,1011.1797,8531
GWW,2024-04-01,1010.09,1010.36,996.36,1000.5,187434.0,1001.2324,11274
GWW,2024-04-02,998.03,1012.41,998.03,1006.7,163983.0,1007.0678,9859
GWW,2024-04-03,1012.49,1016.355,990.64,993.17,157389.0,1001.6516,9603
GWW,2024-04-04,999.75,1018.54,995.03,1014.83,138671.0,1013.7266,8630
H,2024-03-31,159.67,159.98,157.56,158.11,399180.0,158.3031,11383
H,2024-04-01,156.71,157.05,154.88,155.47,349289.0,155.5879,9470
H,2024-04-02,154.87,157.72,154.87,157.48,381695.0,157.2612,13267
H,2024-04-03,159.33,159.63,155.03,155.8,309682.0,156.9915,9722
H,2024-04-04,155.89,157.94,155.12,157.17,327006.0,157.15,7903
HD,2024-03-31,381.47,383.139,367.84,368.03,4333231.0,371.1863,95116
HD,2024-04-01,364.5,366.86,362.96,363.0,4650544.0,364.1671,92091
HD,2024-04-02,362.0,362.4,359.0,359.9,4723245.0,360.6947,84436
HD,2024-04-03,362.61,365.0,356.91,357.68,4381563.0,359.7016,73627
HD,2024-04-04,357.68,359.33,356.0157,357.87,3243488.0,357.9249,68586
HDB,2024-03-31,56.09,56.47,55.9,56.23,2706748.0,56.1332,20900
HDB,2024-04-01,55.82,56.985,55.64,56.92,3165412.0,56.5597,27234
HDB,2024-04-02,56.86,57.14,56.25,56.4,3164563.0,56.5614,26367
HDB,2024-04-03,58.56,60.42,58.51,59.28,6917221.0,59.7113,62170
HDB,2024-04-04,60.56,60.83,58.31,58.98,3109869.0,59.1434,32956
HLT,2024-03-31,213.31,214.57,212.2,212.7,1038919.0,212.9249,19243
HLT,2024-04-01,211.17,211.675,210.225,210.37,1412821.0,210.5807,28473
HLT,2024-04-02,210.89,213.02,210.735,212.17,1163393.0,212.236,27722
HLT,2024-04-03,214.07,214.72,207.69,208.79,1233969.0,210.5517,25149
HLT,2024-04-04,209.26,212.19,208.4001,211.69,1379729.0,211.2651,26690
HON,2024-03-31,205.39,205.89,201.89,202.01,2221894.0,202.4601,38244
HON,2024-04-01,202.08,202.3,200.02,200.23,2615337.0,200.5458,43299
HON,2024-04-02,199.42,200.94,197.92,197.97,2496129.0,198.7934,47755
HON,2024-04-03,200.68,200.68,195.52,196.05,3414771.0,197.5714,47272
HON,2024-04-04,195.9,198.4,195.1528,197.15,2212855.0,197.1748,42827
HSBC,2024-03-31,39.37,39.45,39.08,39.31,1314952.0,39.223,11845
HSBC,2024-04-01,39.13,39.335,39.04,39.32,1379153.0,39.2444,12719
HSBC,2024-04-02,39.59,40.18,39.55,40.13,1875587.0,39.9955,19472
HSBC,2024-04-03,40.89,40.96,40.12,40.17,3000082.0,40.5572,21838
HSBC,2024-04-04,40.41,40.72,40.26,40.72,1404030.0,40.5422,14622
IBM,2024-03-31,190.0,190.46,188.52,189.83,2364320.0,189.5398,47709
IBM,2024-04-01,189.14,189.8,187.6,188.88,2693455.0,188.6906,49375
IBM,2024-04-02,188.6,191.35,188.485,190.9,2826193.0,190.6255,51229
IBM,2024-04-03,192.0,193.28,187.34,187.94,2983853.0,189.8769,55078
IBM,2024-04-04,188.59,190.32,188.02,189.14,2014264.0,189.3191,42675
ICE,2024-04-02,137.33,138.16,136.66,137.39,2426568.0,137.2361,33600
ICE,2024-04-03,138.25,138.8696,136.25,136.7,2744664.0,137.0116,31747
ICE,2024-04-04,136.74,137.98,136.06,137.87,2328202.0,137.4553,29210
INTC,2024-03-31,44.29,45.41,44.18,44.52,31712593.0,44.5926,214197
INTC,2024-04-01,43.925,44.08,43.5,43.94,32748360.0,43.7468,239755
INTC,2024-04-02,41.4,41.65,40.22,40.33,83717226.0,40.7846,519003
INTC,2024-04-03,40.59,40.7798,39.7,39.73,57283793.0,40.1994,347497
INTC,2024-04-04,39.35,39.46,38.51,38.71,67155035.0,38.761,418131
INTU,2024-03-31,653.13,654.4,635.88,639.84,696985.0,640.363,29589
INTU,2024-04-01,630.44,630.44,622.29,626.59,2119447.0,625.9549,49433
INTU,2024-04-02,626.59,632.86,621.45,623.0,1566524.0,625.5999,40098
INTU,2024-04-03,633.78,637.06,620.33,621.28,1293478.0,626.7459,37381
INTU,2024-04-04,623.5,637.25,621.55,635.74,1619825.0,633.5951,40931
IOT,2024-03-31,37.6,37.89,35.95,36.0,3561409.0,36.4286,33302
IOT,2024-04-01,35.15,35.53,33.92,35.52,3886535.0,34.9191,37060
IOT,2024-04-02,35.29,35.43,34.3801,34.48,2459339.0,34.771,25704
IOT,2024-04-03,34.85,35.38,33.73,33.75,2335961.0,34.4302,24970
IOT,2024-04-04,33.95,34.31,33.68,33.89,2132226.0,33.9846,21274
ISRG,2024-03-31,399.0,399.64,392.22,394.87,1159879.0,394.5017,28139
ISRG,2024-04-01,391.99,391.99,380.51,382.36,2334124.0,382.9432,56979
ISRG,2024-04-02,383.77,388.29,382.22,383.42,1634337.0,384.9111,40180
ISRG,2024-04-03,387.76,389.025,378.62,378.92,1603036.0,382.4223,35265
ISRG,2024-04-04,381.12,393.66,379.24,388.39,1404465.0,389.4029,40645
ITCI,2024-03-31,69.2,69.36,67.73,68.27,367886.0,68.2748,7654
ITCI,2024-04-01,66.94,67.55,65.93,66.67,502775.0,66.5132,9711
ITCI,2024-04-02,66.28,68.73,65.99,67.32,586293.0,67.5305,9624
ITCI,2024-04-03,68.49,69.33,66.61,67.21,661496.0,67.4583,10909
ITCI,2024-04-04,67.29,69.5,67.02,68.44,702125.0,68.4877,10390
JBHT,2024-03-31,196.95,198.94,194.72,196.48,714643.0,196.4091,18862
JBHT,2024-04-01,195.69,196.01,193.49,194.96,532677.0,194.6652,14687
JBHT,2024-04-02,194.76,197.85,193.8,197.18,664376.0,196.9184,14644
JBHT,2024-04-03,197.52,199.12,193.78,194.52,1097388.0,196.2276,19624
JBHT,2024-04-04,194.52,196.25,194.04,195.33,392497.0,195.2062,11354
JNJ,2024-03-31,157.72,158.15,156.77,157.78,4364699.0,157.6159,84665
JNJ,2024-04-01,156.57,157.83,155.95,157.73,6102497.0,157.2477,87159
JNJ,2024-04-02,157.79,158.05,154.25,154.26,8098242.0,155.0381,117395
JNJ,2024-04-03,155.31,155.5,152.41,152.5,6947423.0,153.4653,104362
JNJ,2024-04-04,152.03,153.01,151.61,152.39,6783020.0,152.3216,116073
JPM,2024-03-31,199.99,200.94,198.565,198.94,7309009.0,199.1407,110845
JPM,2024-04-01,198.39,199.78,198.08,198.86,7014683.0,198.8779,101851
JPM,2024-04-02,199.04,199.56,197.7,198.3,9353426.0,198.5897,119186
JPM,2024-04-03,199.15,199.68,195.55,195.65,9243793.0,197.5601,124155
JPM,2024-04-04,196.16,198.1224,195.11,197.45,6532278.0,197.0448,111367
KLAC,2024-03-31,700.0,718.18,699.75,710.88,772430.0,710.7029,23374
KLAC,2024-04-01,694.23,697.259,686.1,693.93,950885.0,691.7841,31886
KLAC,2024-04-02,690.18,707.13,686.99,697.53,782472.0,699.3123,25128
KLAC,2024-04-03,706.28,707.85,668.43,672.75,1103106.0,682.7272,36805
KLAC,2024-04-04,674.07,688.83,674.07,682.84,790881.0,683.5596,28187
KO,2024-03-31,61.18,61.3,60.63,60.68,11668686.0,60.7719,135127
KO,2024-04-01,60.45,60.73,60.11,60.15,13017260.0,60.3182,133278
KO,2024-04-02,60.05,60.39,59.78,59.83,13672922.0,59.9981,144834
KO,2024-04-03,60.09,60.15,59.17,59.3,14320686.0,59.4967,131336
KO,2024-04-04,59.25,59.68,58.9101,59.51,10157760.0,59.4203,132227
LIN,2024-03-31,465.94,466.55,461.81,463.4,1027333.0,463.6408,26668
LIN,2024-04-01,462.37,464.2227,460.835,461.34,1451115.0,461.6911,39170
LIN,2024-04-02,460.82,464.34,460.175,462.47,1449208.0,462.5992,31440
LIN,2024-04-03,463.32,466.94,455.97,457.26,2258546.0,459.4752,39053
LIN,2024-04-04,457.52,465.79,456.57,464.7,1575880.0,463.7156,40624
LLY,2024-03-31,776.0,777.5,753.82,760.55,2921338.0,760.2603,104636
LLY,2024-04-01,755.07,765.07,753.5,763.96,2596789.0,761.4519,83287
LLY,2024-04-02,765.69,787.2475,765.41,775.99,3044910.0,778.0106,87122
LLY,2024-04-03,781.54,787.8969,767.82,768.08,2353992.0,773.35,77546
LLY,2024-04-04,765.47,786.705,763.09,784.21,2113429.0,779.2675,70795
LMT,2024-03-31,454.14,455.36,451.22,452.79,717234.0,452.9232,27657
LMT,2024-04-01,453.63,455.69,452.56,453.24,837966.0,453.7372,30006
LMT,2024-04-02,452.92,454.1469,447.59,447.9,758767.0,449.0946,26864
LMT,2024-04-03,450.26,455.98,447.145,454.04,1398347.0,452.2537,38908
LMT,2024-04-04,452.41,455.5732,449.85,455.38,892120.0,453.4804,29698
LOW,2024-03-31,253.35,255.315,248.52,249.28,2362999.0,250.2663,49341
LOW,2024-04-01,246.28,247.02,243.48,244.45,2819734.0,244.7079,54595
LOW,2024-04-02,241.06,244.14,240.49,240.7,3144468.0,241.4782,57675
LOW,2024-04-03,243.56,245.35,237.81,238.01,2343670.0,239.5972,47667
LOW,2024-04-04,238.0,240.425,237.825,239.32,1680813.0,239.404,36241
LRCX,2024-03-31,972.03,994.92,971.0001,981.79,651373.0,982.9852,25671
LRCX,2024-04-01,967.0,972.9,957.0,967.33,907217.0,965.4315,33857
LRCX,2024-04-02,961.85,988.125,960.03,978.37,730229.0,979.5934,29417
LRCX,2024-04-03,992.59,1001.84,944.0,951.63,991934.0,964.0961,36011
LRCX,2024-04-04,965.9,977.73,960.5001,968.58,804776.0,969.5534,26829
LULU,2024-04-02,378.68,379.8999,373.81,374.01,1550842.0,376.1163,42450
LULU,2024-04-03,373.0,373.34,356.75,357.56,4717602.0,363.1694,115013
LULU,2024-04-04,357.9,360.82,355.23,356.87,1809765.0,357.5431,53427
LYV,2024-03-31,105.78,106.71,103.93,104.22,2028833.0,104.5638,32082
LYV,2024-04-01,103.69,105.0,102.255,104.88,2421796.0,104.1842,28279
LYV,2024-04-02,104.01,104.97,103.65,104.2,1635511.0,104.3535,28532
LYV,2024-04-03,105.0,105.14,102.36,102.41,1582974.0,103.2812,25052
LYV,2024-04-04,102.74,104.18,102.74,103.52,1092666.0,103.6292,23601
MA,2024-03-31,480.66,483.28,477.33,478.4,1648343.0,478.7702,44327
MA,2024-04-01,476.97,480.41,476.3,479.43,3265212.0,478.9536,47460
MA,2024-04-02,480.44,483.3,477.21,477.42,2265162.0,479.0713,46412
MA,2024-04-03,479.97,481.96,469.0,469.77,2552759.0,473.3438,46661
MA,2024-04-04,474.0,479.31,472.53,477.15,2462740.0,476.83,50319
MAR,2024-03-31,253.52,254.51,250.73,251.33,1178685.0,251.4979,28756
MAR,2024-04-01,250.17,250.17,246.54,247.74,1252386.0,247.7708,29834
MAR,2024-04-02,247.17,250.8,246.77,250.59,1071150.0,249.8611,27407
MAR,2024-04-03,253.34,254.83,248.055,248.89,1607501.0,250.707,33523
MAR,2024-04-04,248.9,254.33,248.27,253.93,1293446.0,253.1544,32048
MCD,2024-03-31,281.5,281.55,278.64,280.22,2408799.0,279.9683,52746
MCD,2024-04-01,280.0,280.48,277.45,277.74,2907899.0,278.0886,56162
MCD,2024-04-02,276.57,277.96,275.15,275.54,2747979.0,276.2563,58910
MCD,2024-04-03,276.24,276.24,269.92,270.09,4095144.0,272.738,71757
MCD,2024-04-04,269.42,270.62,266.36,266.69,6816035.0,267.5998,108866
MDT,2024-03-31,86.84,87.18,86.43,87.02,4727418.0,86.8053,52675
MDT,2024-04-01,86.86,86.91,84.95,85.2,6007243.0,85.4842,59923
MDT,2024-04-02,85.47,85.73,84.73,85.0,5887405.0,85.1638,59030
MDT,2024-04-03,85.34,85.4,83.75,83.92,6797059.0,84.4406,65536
MDT,2024-04-04,83.44,84.679,83.1,84.56,4935938.0,84.3207,58756
MET,2024-04-02,73.1,74.03,73.1,73.57,2003100.0,73.607,28181
MET,2024-04-03,74.19,74.675,72.8,73.13,2894476.0,73.5645,40782
MET,2024-04-04,73.25,73.815,72.84,73.6,1830606.0,73.4712,28976
META,2024-03-31,487.2,497.43,481.78,491.35,9234757.0,491.4894,196856
META,2024-04-01,485.1,497.53,484.65,497.37,11081026.0,492.5131,211493
META,2024-04-02,498.93,507.24,498.75,506.74,12099171.0,504.911,230137
META,2024-04-03,516.42,530.0,510.58,510.92,26476253.0,520.4068,403717
META,2024-04-04,516.855,530.7,514.4099,527.34,19263265.0,524.7423,323041
MGY,2024-03-31,26.13,26.2,25.68,26.19,4978911.0,26.1078,19512
MGY,2024-04-01,26.25,26.465,25.855,26.23,2953154.0,26.1309,21590
MGY,2024-04-02,26.23,26.63,26.19,26.62,2115628.0,26.5098,18083
MGY,2024-04-03,26.72,26.87,26.48,26.68,1891848.0,26.6903,18343
MGY,2024-04-04,26.81,27.205,26.62,26.98,2033778.0,26.9997,15523
MMC,2024-03-31,205.5,205.55,203.4775,203.89,898980.0,204.0669,19699
MMC,2024-04-01,204.33,205.09,202.91,203.08,1914153.0,203.595,31272
MMC,2024-04-02,202.35,204.64,202.04,203.5,2135319.0,203.8291,33455
MMC,2024-04-03,204.72,205.31,200.48,200.75,2174827.0,202.1574,32311
MMC,2024-04-04,201.81,206.28,201.24,205.58,2227919.0,205.41,39137
MRK,2024-03-31,131.68,131.93,130.11,130.99,5377645.0,130.8153,71534
MRK,2024-04-01,130.1,130.76,129.28,130.35,6584174.0,130.271,73459
MRK,2024-04-02,130.35,132.3,129.425,129.9,7741435.0,130.4357,80511
MRK,2024-04-03,130.83,130.94,127.335,127.66,6753178.0,128.3468,75549
MRK,2024-04-04,127.65,128.6,127.0,127.99,5692896.0,127.8944,74212
MRVL,2024-03-31,71.49,73.9,71.45,73.2,10137758.0,72.9931,97738
MRVL,2024-04-01,72.0,73.705,71.51,73.59,12361446.0,72.8681,123799
MRVL,2024-04-02,73.155,75.53,72.46,73.03,11338893.0,73.6942,110040
MRVL,2024-04-03,75.02,76.29,70.42,70.88,13364163.0,72.5024,129708
MRVL,2024-04-04,71.42,72.72,71.045,72.65,9567246.0,72.1382,104212
MS,2024-03-31,94.16,94.44,93.17,93.53,3416048.0,93.5822,51647
MS,2024-04-01,92.9,93.77,92.5401,92.71,5245570.0,92.9814,61357
MS,2024-04-02,92.95,94.3,92.75,93.0,4821141.0,93.3316,58166
MS,2024-04-03,94.2,94.735,91.86,92.28,5466099.0,92.8145,74535
MS,2024-04-04,92.25,93.29,91.61,92.47,4654937.0,92.5145,68421
MSFT,2024-03-31,423.95,427.89,422.22,424.57,16315961.0,424.3187,365011
MSFT,2024-04-01,420.11,422.38,417.84,421.44,17911992.0,420.9424,364604
MSFT,2024-04-02,419.73,423.26,419.085,420.45,16502264.0,421.2183,337782
MSFT,2024-04-03,424.99,428.67,417.57,417.88,19370875.0,421.9102,371919
MSFT,2024-04-04,420.01,426.51,418.32,425.52,16549091.0,424.2188,353310
MU,2024-03-31,119.195,127.3799,119.0,124.3,44309399.0,124.6509,401159
MU,2024-04-01,122.71,123.68,120.92,122.75,25026423.0,122.4004,245824
MU,2024-04-02,122.2,128.28,121.33,128.01,40130137.0,126.4909,319730
MU,2024-04-03,130.18,130.5431,123.65,124.09,36009860.0,126.8916,329856
MU,2024-04-04,124.4,125.69,121.2001,123.58,23323521.0,123.0724,250088
MUFG,2024-03-31,9.97,9.99,9.87,9.98,2412464.0,9.9501,13750
MUFG,2024-04-01,9.86,10.0,9.85,9.94,3396140.0,9.9447,12839
MUFG,2024-04-02,10.0,10.09,9.98,10.06,1929709.0,10.0619,8561
MUFG,2024-04-03,10.21,10.27,10.1,10.1,2695316.0,10.1843,8918
MUFG,2024-04-04,10.07,10.155,10.05,10.12,2275771.0,10.1156,8117
NEE,2024-03-31,63.91,64.045,62.76,63.38,13175188.0,63.2516,126881
NEE,2024-04-01,63.27,63.34,62.3557,62.88,9905331.0,62.8254,93335
NEE,2024-04-02,62.69,62.99,61.855,62.55,10551443.0,62.5857,87553
NEE,2024-04-03,63.35,63.975,62.97,63.73,10690083.0,63.6395,101585
NEE,2024-04-04,63.05,64.355,62.9,64.18,10278085.0,63.9236,104342
NFLX,2024-03-31,608.0,615.11,605.571,614.31,2115925.0,611.4022,82606
NFLX,2024-04-01,611.0,615.03,605.5101,614.21,2029217.0,611.2384,72422
NFLX,2024-04-02,612.745,630.41,611.5,630.08,2931231.0,626.016,96201
NFLX,2024-04-03,633.21,638.0,616.58,617.14,3061629.0,626.5112,95569
NFLX,2024-04-04,624.92,637.91,622.71,636.18,3377842.0,633.6126,107085
NKE,2024-03-31,93.81,93.92,91.691,92.56,10353712.0,92.3503,132174
NKE,2024-04-01,91.76,91.9,90.635,90.95,11107332.0,91.2153,125180
NKE,2024-04-02,91.01,91.44,90.28,90.33,8863598.0,90.6741,107693
NKE,2024-04-03,90.95,91.05,88.89,89.07,12110259.0,89.7332,145844
NKE,2024-04-04,89.15,90.25,88.8,88.84,9716682.0,89.2473,109063
NOW,2024-03-31,763.99,773.0899,759.07,768.37,716383.0,765.8867,28788
NOW,2024-04-01,755.09,759.66,748.23,757.0,769141.0,755.5547,33253
NOW,2024-04-02,752.5,764.6963,751.5,759.16,563292.0,759.5846,26138
NOW,2024-04-03,768.4,782.25,757.42,757.55,1021371.0,769.4782,39681
NOW,2024-04-04,758.43,791.88,758.43,783.5,1286436.0,780.8309,44540
NVDA,2024-03-31,902.99,922.25,892.04,903.63,45194149.0,905.1506,872234
NVDA,2024-04-01,884.48,900.94,876.2,894.52,43254505.0,889.6058,838078
NVDA,2024-04-02,884.84,903.74,884.0,889.64,36940205.0,895.4629,698935
NVDA,2024-04-03,904.06,906.3399,858.8,859.05,43471542.0,883.5065,892804
NVDA,2024-04-04,868.66,884.81,859.26,880.08,39958446.0,875.8423,788316
NVO,2024-03-31,129.11,129.11,127.15,127.55,3065147.0,127.766,50601
NVO,2024-04-01,125.05,126.68,124.08,126.46,4322447.0,125.6814,67160
NVO,2024-04-02,125.38,128.13,125.38,126.99,3616445.0,127.0434,57617
NVO,2024-04-03,126.9,127.4799,123.77,123.96,4006827.0,125.387,63730
